stock_code,stock_name,train_annualized,test_annualized,total_return_pct,trades,win_rate,buy_hold_return_pct,date_start,date_end
600301,华锡有色,-1.23366,10.9134,83.5201,4,50,233.483,2019-09-10,2025-07-21
002629,仁智股份,-34.4691,10.78,76.3022,3,66.6667,158.647,2020-01-03,2025-07-21
600592,龙溪股份,13.8047,10.7664,83.3268,2,50,52.3902,2019-08-16,2025-07-21
600285,羚锐制药,-7.70023,10.7484,84.6409,2,50,162.627,2019-07-17,2025-07-21
600163,中闽能源,-14.2302,10.6947,83.3881,2,100,38.4021,2019-08-01,2025-07-21
601336,新华保险,-2.39648,10.6741,83.8981,3,66.6667,15.3247,2019-07-17,2025-07-21
002857,三晖电气,-11.614,10.6522,63.3164,3,33.3333,101.475,2020-09-16,2025-07-21
002432,九安医疗,-36.0415,10.6299,82.7482,3,66.6667,624.721,2019-07-31,2025-07-21
600586,金晶科技,-10.1039,10.5987,83.1465,2,50,68.8312,2019-07-17,2025-07-21
600602,云赛智联,-6.83884,10.5683,78.7666,2,50,179.849,2019-10-09,2025-07-21
000791,甘肃能源,-22.7586,10.543,82.8947,1,100,74.6231,2019-07-11,2025-07-21
002855,捷荣技术,3.00838,10.5408,65.1734,2,50,62.4552,2020-07-17,2025-07-21
000591,太阳能,-34.975,10.5294,82.1591,2,50,48.2085,2019-07-23,2025-07-21
000752,ST西发,-28.9887,10.5093,79.6848,3,66.6667,119.701,2019-09-09,2025-07-21
002420,毅昌科技,-11.2765,10.5029,82.1958,2,100,111.974,2019-07-17,2025-07-21
002656,*ST摩登,-37.1202,10.4763,75.259,2,100,-32.6705,2019-12-04,2025-07-21
002155,湖南黄金,8.77441,10.462,81.7422,2,100,89.557,2019-07-18,2025-07-21
002263,大东南,-16.8376,10.4266,65.6649,2,100,67.2414,2020-06-17,2025-07-21
600710,苏美达,-5.27949,10.42,62.3219,2,50,101.718,2020-08-31,2025-07-21
002882,金龙羽,-2.75423,10.4133,61.3525,3,33.3333,260.656,2020-09-22,2025-07-21
002219,新里程,-24.1182,10.388,63.7227,2,50,40.5063,2020-07-24,2025-07-21
002428,云南锗业,-15.8835,10.3867,81.0482,3,66.6667,196.226,2019-07-17,2025-07-21
000795,英洛华,-16.815,10.3865,78.0348,2,50,65.0585,2019-09-19,2025-07-21
600281,华阳新材,-5.40724,10.3673,79.8344,2,100,65.7205,2019-08-08,2025-07-21
002246,北化股份,-2.8919,10.3581,73.5024,3,66.6667,161.631,2019-12-19,2025-07-21
600558,大西洋,-22.2146,10.3101,79.6178,1,100,69.8795,2019-08-01,2025-07-21
000026,飞亚达,-10.3936,10.3067,80.1649,3,66.6667,123.438,2019-07-16,2025-07-18
002533,金杯电工,-3.12834,10.2602,79.1338,2,100,97.4806,2019-08-01,2025-07-21
600289,*ST信通,-42.1946,10.2553,75.157,3,33.3333,199.134,2019-10-24,2025-07-21
002961,瑞达期货,-8.40368,10.1634,40.6076,1,100,-1.47698,2022-01-10,2025-07-21
002080,中材科技,-22.6701,10.1448,77.0317,2,100,162.673,2019-08-22,2025-07-21
601008,连云港,12.1054,10.1267,78.5013,2,100,38.326,2019-07-17,2025-07-21
002145,中核钛白,-26.6168,10.0878,76.7694,2,100,15.9892,2019-08-16,2025-07-21
600882,妙可蓝多,7.51013,10.0626,73.361,2,50,100.631,2019-10-25,2025-07-21
002009,天奇股份,-12.4855,10.0374,77.3556,2,100,93.0151,2019-07-23,2025-07-21
600089,特变电工,-6.15038,10.027,77.3011,2,50,86.6762,2019-07-22,2025-07-21
600031,三一重工,26.2656,9.99239,77.198,2,100,46.6012,2019-07-17,2025-07-21
600886,国投电力,4.88162,9.98468,75.6069,1,100,64.2162,2019-08-20,2025-07-21
600596,新安股份,-9.19213,9.97528,77.0326,2,100,-5.84291,2019-07-17,2025-07-21
002196,方正电机,-14.0848,9.95589,76.5696,2,100,62.8521,2019-07-23,2025-07-21
600329,达仁堂,-11.887,9.92135,76.4203,3,66.6667,158.538,2019-07-19,2025-07-21
600259,广晟有色,-10.0121,9.91965,72.832,2,100,76.7247,2019-10-08,2025-07-21
601985,中国核电,-4.77216,9.87237,76.0398,2,100,65.7143,2019-07-17,2025-07-21
600241,时代万恒,-6.8748,9.84259,72.7527,2,50,54.3796,2019-09-24,2025-07-21
002284,亚太股份,-4.52017,9.80518,74.9903,2,100,126.693,2019-07-26,2025-07-21
600660,福耀玻璃,13.9682,9.79158,75.2637,3,66.6667,156.322,2019-07-17,2025-07-21
600460,士兰微,-11.8526,9.73735,72.3602,3,66.6667,57.8492,2019-09-11,2025-07-21
601918,新集能源,-9.26781,9.72795,74.1225,3,66.6667,116.612,2019-07-29,2025-07-21
000039,中集集团,-3.1112,9.72514,74.7163,2,100,-24.0076,2019-07-12,2025-07-18
002416,爱施德,-12.1952,9.72017,74.3142,2,100,121.739,2019-07-23,2025-07-21
002668,TCL智家,-50.5441,9.70986,67.3704,2,50,74.2451,2019-12-31,2025-07-21
002851,麦格米特,-7.88114,9.67817,56.546,3,33.3333,91.1962,2020-09-14,2025-07-21
002881,美格智能,-23.7924,9.67814,56.7835,3,66.6667,98.0009,2020-09-08,2025-07-21
603083,剑桥科技,-7.57426,9.64804,53.2152,3,66.6667,214.485,2020-12-04,2025-07-21
600456,宝钛股份,-2.58259,9.61704,73.5966,3,66.6667,34.5648,2019-07-17,2025-07-21
002602,ST华通,2.5973,9.61055,64.3687,2,50,-21.8375,2020-02-18,2025-07-21
002645,华宏科技,-25.1303,9.59931,72.8632,3,66.6667,75.0279,2019-07-30,2025-07-21
002311,海大集团,11.3156,9.56018,73.0565,2,50,104.719,2019-07-17,2025-07-21
000738,航发控制,-18.3172,9.53994,72.7783,2,100,43.0336,2019-07-19,2025-07-21
601288,农业银行,3.51271,9.51368,72.6157,2,50,72.905,2019-07-17,2025-07-21
601107,四川成渝,-3.27877,9.48552,72.2638,2,50,53.944,2019-07-19,2025-07-21
601033,永兴股份,-15.3745,9.44397,8.57538,1,100,13.8506,2024-08-23,2025-07-21
002709,天赐材料,-26.6731,9.41897,71.3405,2,50,14.955,2019-07-26,2025-07-21
002060,广东建工,-19.2216,9.39735,71.7705,2,100,21.7252,2019-07-11,2025-07-21
002401,中远海科,-20.0167,9.38853,68.594,3,66.6667,70.64,2019-09-25,2025-07-21
002461,珠江啤酒,-16.0745,9.38307,71.3407,3,66.6667,79.7753,2019-07-18,2025-07-21
600313,农发种业,-30.6324,9.35734,70.9314,2,50,84.4828,2019-07-22,2025-07-21
600982,宁波能源,-17.279,9.35234,67.4888,2,100,54.1935,2019-10-14,2025-07-21
600765,中航重机,-12.5728,9.34639,70.7034,4,25,84.582,2019-07-25,2025-07-21
600063,皖维高新,-17.2684,9.32814,70.7831,2,100,52.9781,2019-07-19,2025-07-21
000803,山高环能,-3.60765,9.32483,60.3306,2,50,-48.621,2020-04-02,2025-07-21
002956,西麦食品,-24.8309,9.32134,38.6072,1,100,12.5137,2021-11-23,2025-07-21
601595,上海电影,-11.9124,9.32096,61.0846,3,33.3333,123.246,2020-03-12,2025-07-21
002358,森源电气,-6.78647,9.31807,65.6841,2,100,-19.5159,2019-11-21,2025-07-21
002538,司尔特,-14.5543,9.29997,69.4844,2,100,7.26916,2019-08-14,2025-07-21
601012,隆基绿能,-5.74376,9.29719,70.2029,2,50,-35.3035,2019-07-26,2025-07-21
002249,大洋电机,-26.2694,9.28338,69.085,2,100,78.329,2019-08-20,2025-07-21
002294,信立泰,-2.92823,9.19572,69.6271,3,100,132.531,2019-07-17,2025-07-21
002229,鸿博股份,-12.6769,9.13201,68.8313,3,66.6667,170,2019-07-22,2025-07-21
600750,江中药业,-25.0994,9.1244,66.8353,3,33.3333,67.171,2019-09-10,2025-07-21
002088,鲁阳节能,-8.75326,9.09541,68.7335,2,50,-15.8842,2019-07-16,2025-07-21
600189,泉阳泉,-25.9075,9.07437,58.6213,3,100,133.951,2020-03-26,2025-07-21
002951,金时科技,-22.3069,9.06186,39.4109,4,25,95.2941,2021-09-22,2025-07-21
600363,联创光电,10.5548,9.05175,65.6342,3,66.6667,327.589,2019-09-24,2025-07-21
002466,天齐锂业,-18.8176,9.02603,67.5337,3,66.6667,53.6387,2019-07-30,2025-07-21
002562,兄弟科技,-29.3947,9.01204,67.3659,3,66.6667,25.2505,2019-07-31,2025-07-21
002037,保利联合,-18.5934,8.99667,65.3036,3,66.6667,43.4724,2019-09-20,2025-07-21
002468,申通快递,-9.20902,8.9798,64.9212,3,66.6667,-43.4649,2019-09-26,2025-07-21
601666,平煤股份,-1.3621,8.96676,67.5018,2,50,85.1508,2019-07-17,2025-07-21
002654,万润科技,-14.8169,8.96078,57.9685,4,25,165.169,2020-03-20,2025-07-21
600863,内蒙华电,-0.410799,8.95424,67.3077,1,100,44.5183,2019-07-19,2025-07-21
600732,爱旭股份,5.8018,8.90034,53.7962,2,100,32.7942,2020-07-02,2025-07-21
002156,通富微电,-17.0296,8.89363,63.667,2,100,137.765,2019-10-09,2025-07-21
600900,长江电力,1.72954,8.82786,63.8534,1,100,57.0516,2019-09-19,2025-07-21
002444,巨星科技,-8.30466,8.81835,66.1361,3,66.6667,189.286,2019-07-17,2025-07-21
000903,云内动力,-14.5446,8.79387,63.1403,2,100,31.8725,2019-09-30,2025-07-21
002126,银轮股份,-26.15,8.75881,64.7934,2,50,294.374,2019-08-08,2025-07-21
002590,万安科技,3.34836,8.75803,65.5456,3,66.6667,87.4332,2019-07-18,2025-07-21
600600,青岛啤酒,3.17138,8.74927,65.5036,2,50,48.8971,2019-07-17,2025-07-21
600165,ST宁科,-33.7652,8.7284,57.295,2,100,12.9771,2020-02-19,2025-07-21
600857,宁波中百,-12.2369,8.64545,63.8857,3,66.6667,20.9352,2019-08-05,2025-07-21
002768,国恩股份,-17.9025,8.63384,64.3766,3,66.6667,43.6134,2019-07-19,2025-07-21
000812,陕西金叶,-25.5785,8.60698,54.8692,2,100,57.8073,2020-04-01,2025-07-21
600623,华谊集团,-17.6847,8.60593,64.1976,2,100,13.4465,2019-07-17,2025-07-21
002256,兆新股份,-37.1421,8.5723,56.6046,2,50,25.6684,2020-02-04,2025-07-21
000629,钒钛股份,3.73021,8.56887,50.7671,2,50,23.1441,2020-07-22,2025-07-21
601218,吉鑫科技,-19.0436,8.53933,63.5936,2,100,42.3333,2019-07-17,2025-07-21
600505,西昌电力,-6.60601,8.51905,63.4101,4,50,119.722,2019-07-17,2025-07-21
002402,和而泰,-19.042,8.51837,62.9657,2,100,141.115,2019-07-29,2025-07-21
002197,ST证通,-26.1027,8.47475,62.5747,3,33.3333,-7.95148,2019-07-29,2025-07-21
002085,万丰奥威,-32.4228,8.4726,61.5092,4,50,139.658,2019-08-28,2025-07-21
600611,大众交通,-10.8756,8.46339,62.9073,1,100,43.4879,2019-07-17,2025-07-21
603169,兰石重装,-22.0888,8.44936,60.3054,2,100,15.3285,2019-09-26,2025-07-21
002244,滨江集团,-11.9701,8.432,62.6243,3,66.6667,132.227,2019-07-17,2025-07-21
002651,利君股份,-12.7767,8.42861,61.6599,3,66.6667,182.201,2019-08-13,2025-07-21
002910,庄园牧场,-19.556,8.41517,45.4926,2,100,-7.55597,2020-12-01,2025-07-21
002429,兆驰股份,-16.4471,8.3986,61.1097,2,100,62.9371,2019-08-21,2025-07-21
000021,深科技,-20.9836,8.31542,61.4709,3,100,138.776,2019-07-17,2025-07-18
601900,南方传媒,-3.75688,8.31056,53.5465,2,50,39.1056,2020-03-04,2025-07-21
601229,上海银行,-28.0041,8.27365,51.2114,3,33.3333,34.3634,2020-05-06,2025-07-21
002626,金达威,-6.8596,8.26506,60.951,2,50,42.0977,2019-07-22,2025-07-21
600328,中盐化工,-4.10367,8.23839,56.6553,4,50,5.18331,2019-11-20,2025-07-21
002365,永安药业,-11.5691,8.21685,60.6956,4,25,147.948,2019-07-17,2025-07-21
600489,XD中金黄,1.4242,8.21228,60.2042,2,50,64.0558,2019-07-30,2025-07-21
601019,山东出版,-8.36845,8.20172,43.8573,2,50,50.9121,2020-12-11,2025-07-21
000568,泸州老窖,18.0777,8.18344,59.915,3,33.3333,51.9404,2019-07-31,2025-07-21
002637,赞宇科技,-24.7488,8.17932,60.0508,2,50,47.4138,2019-07-26,2025-07-21
603011,合锻智能,-28.5498,8.1668,58.9121,4,50,264.565,2019-08-26,2025-07-21
000017,深中华A,-7.64716,8.14759,59.1205,2,100,64.9485,2019-08-12,2025-07-18
601038,一拖股份,4.79801,8.14329,60.0406,3,66.6667,71.7949,2019-07-17,2025-07-21
601858,中国科传,-10.8793,8.14202,49.1348,2,50,121.405,2020-06-11,2025-07-21
002615,哈尔斯,-8.26792,8.13978,59.7353,1,100,50.3559,2019-07-25,2025-07-21
000598,兴蓉环境,-11.7838,8.1361,59.9767,2,100,64.0523,2019-07-17,2025-07-21
002490,山东墨龙,-18.72,8.12362,59.8658,4,50,22.6872,2019-07-17,2025-07-21
000657,中钨高新,-19.6145,8.11755,55.9326,3,66.6667,114.396,2019-11-12,2025-07-21
000521,长虹美菱,-10.1764,8.04791,58.6221,4,50,111.272,2019-08-01,2025-07-18
002625,光启技术,-1.40908,8.04509,54.1258,2,50,272.433,2019-12-19,2025-07-21
603048,浙江黎明,-3.79686,8.02989,18.5076,2,50,28.0448,2023-05-08,2025-07-21
002094,青岛金王,-38.1275,8.01956,54.7045,4,25,107.675,2019-11-25,2025-07-21
002948,青岛银行,-12.4777,8.00996,35.3261,1,100,5.06329,2021-08-17,2025-07-21
002805,丰元股份,-19.2711,8.00969,51.7806,2,100,-2.17066,2020-02-18,2025-07-21
600889,南京化纤,-6.34574,8.00035,58.9415,4,25,215.895,2019-07-12,2025-07-21
603045,福达合金,-19.6491,7.98285,39.3782,2,100,55.6799,2021-03-22,2025-07-21
002340,格林美,-26.5571,7.93307,57.9166,2,100,43.8596,2019-07-25,2025-07-21
603008,喜临门,-6.2456,7.92508,57.8467,2,50,52.015,2019-07-25,2025-07-21
002041,登海种业,6.86827,7.8875,57.7801,2,50,6.31692,2019-07-17,2025-07-21
002354,天娱数科,-37.0352,7.88452,54.5743,3,66.6667,134.266,2019-10-25,2025-07-21
601100,恒立液压,-2.11015,7.88189,56.8162,2,100,170.348,2019-08-15,2025-07-21
601600,中国铝业,-5.66602,7.87757,54.5492,3,66.6667,119.253,2019-10-24,2025-07-21
603057,紫燕食品,-26.353,7.86052,13.6588,1,100,-7.29306,2023-11-13,2025-07-21
601328,交通银行,-1.45402,7.82216,57.207,2,50,38.1693,2019-07-17,2025-07-21
600861,北京人力,-8.35782,7.79743,57.2166,3,33.3333,138.776,2019-07-10,2025-07-21
600256,广汇能源,-4.05575,7.75942,56.3702,2,50,58.7393,2019-07-26,2025-07-21
600876,凯盛新能,-21.0115,7.7556,53.0158,2,50,-7.27124,2019-11-11,2025-07-21
600226,亨通股份,-26.4869,7.75529,48.1483,3,66.6667,18.6722,2020-04-14,2025-07-21
002521,齐峰新材,-18.5616,7.71393,56.2615,3,33.3333,73.805,2019-07-17,2025-07-21
600210,紫江企业,-7.11725,7.68193,55.9829,2,100,68.4615,2019-07-17,2025-07-21
002639,雪人集团,-7.37089,7.68074,53.2474,2,50,14.9075,2019-10-14,2025-07-21
600353,旭光电子,-2.85891,7.65837,53.033,3,66.6667,154.496,2019-10-15,2025-07-21
000953,河化股份,-0.706666,7.61746,48.7298,3,66.6667,37.6786,2020-02-21,2025-07-21
000862,银星能源,-5.00602,7.60248,50.8104,2,100,15.1697,2019-12-13,2025-07-21
002422,科伦药业,12.9793,7.56841,54.9978,1,100,15.3388,2019-07-17,2025-07-21
002592,ST八菱,-18.9387,7.56224,51.7613,2,100,-49.688,2019-11-01,2025-07-21
002595,豪迈科技,1.06971,7.56201,54.9424,3,66.6667,202.802,2019-07-17,2025-07-21
600470,六国化工,-1.90938,7.55973,54.9844,2,100,20.5589,2019-07-15,2025-07-21
600562,国睿科技,-25.3725,7.54176,54.7981,4,25,100.962,2019-07-16,2025-07-21
000999,华润三九,-1.03133,7.52037,54.5824,2,50,2.86184,2019-07-17,2025-07-21
601669,中国电建,0.87154,7.49057,54.1118,2,100,11.8,2019-07-24,2025-07-21
601811,新华文轩,-3.03198,7.48653,47.3166,2,50,23.3278,2020-03-06,2025-07-21
603070,万控智造,13.2418,7.48096,15.6928,1,100,-38.9158,2023-07-13,2025-07-21
002346,柘中股份,6.19278,7.47704,53.0258,2,100,15.0556,2019-08-26,2025-07-21
600666,奥瑞德,-25.1723,7.46238,45.1807,3,33.3333,82.7027,2020-05-14,2025-07-21
002078,太阳纸业,2.07221,7.4159,53.4418,2,100,102.011,2019-07-25,2025-07-21
600378,昊华科技,2.74122,7.40835,49.9645,2,50,50.0587,2019-11-20,2025-07-21
002606,大连电瓷,-11.5876,7.36241,47.6643,2,100,61.5514,2020-01-22,2025-07-21
002334,英威腾,-14.7391,7.34127,52.7752,2,100,68.4105,2019-07-26,2025-07-21
600171,上海贝岭,-13.7491,7.31836,51.7857,3,66.6667,125.68,2019-08-23,2025-07-21
601988,中国银行,0.464064,7.3016,52.7027,1,100,53.5326,2019-07-17,2025-07-21
600686,金龙汽车,-12.4635,7.30149,52.1723,4,25,72,2019-08-05,2025-07-21
600719,大连热电,-9.73974,7.28891,51.5982,1,100,30.495,2019-08-21,2025-07-21
600674,川投能源,1.4754,7.2881,52.5873,2,50,72.2103,2019-07-17,2025-07-21
002163,海南发展,-10.8444,7.27412,49.4499,2,50,126.24,2019-10-31,2025-07-21
600496,精工钢构,-10.5371,7.26451,52.1812,2,100,27.0073,2019-07-24,2025-07-21
002898,*ST赛隆,-19.7915,7.23586,39.0348,2,100,23.6396,2020-11-03,2025-07-21
600865,百大集团,-9.46443,7.23515,52.1064,2,100,53.8843,2019-07-18,2025-07-21
000612,焦作万方,-0.390607,7.22662,50.3298,2,100,73.913,2019-09-17,2025-07-21
601133,柏诚股份,-29.7107,7.21909,9.97007,2,50,17.8637,2024-03-08,2025-07-21
002909,集泰股份,-14.6424,7.13906,37.8179,2,100,-47.3507,2020-11-27,2025-07-21
000596,古井贡酒,35.2127,7.10481,51.0282,1,100,15.6624,2019-07-17,2025-07-21
002759,天际股份,-32.0747,7.06593,48.8513,2,50,-9.00099,2019-09-23,2025-07-21
002453,华软科技,-7.39984,7.03569,46.2193,3,33.3333,-1.37457,2019-12-20,2025-07-21
600326,西藏天路,2.53252,7.01793,50.2937,3,66.6667,48.0337,2019-07-17,2025-07-21
002598,山东章鼓,-8.61631,6.99632,49.8893,3,66.6667,67.1642,2019-07-25,2025-07-21
000753,漳州发展,-21.427,6.99402,49.5375,3,66.6667,99.3056,2019-08-07,2025-07-21
600318,新力金融,-7.79208,6.94627,40.0514,2,50,-28.5226,2020-07-14,2025-07-21
002853,皮阿诺,-5.03138,6.90661,39.7655,3,66.6667,-44.4628,2020-07-15,2025-07-21
600757,长江传媒,-14.6118,6.88177,49.1488,2,50,44.2478,2019-07-17,2025-07-21
603163,圣晖集成,16.4157,6.87372,11.7625,1,100,-18.7432,2023-11-20,2025-07-21
002384,东山精密,-8.27721,6.84388,44.4728,4,25,136.903,2019-12-31,2025-07-21
603102,百合股份,4.59566,6.84117,14.8037,2,50,1.32541,2023-06-19,2025-07-21
002657,中科金财,-22.2148,6.83952,48.7949,3,66.6667,74.368,2019-07-17,2025-07-21
000669,ST金鸿,-26.2488,6.82186,45.9329,2,50,-39.7321,2019-10-29,2025-07-21
000993,闽东电力,7.18579,6.79837,48.1039,2,50,51.3654,2019-07-30,2025-07-21
601579,会稽山,-14.0692,6.797,48.4396,3,33.3333,126.59,2019-07-17,2025-07-21
600269,赣粤高速,-3.06515,6.79621,48.433,1,100,17.8733,2019-07-17,2025-07-21
000719,中原传媒,-10.811,6.78978,47.2892,3,33.3333,81.1111,2019-08-28,2025-07-21
002529,*ST海源,-28.369,6.74246,47.932,2,50,-4.65793,2019-07-19,2025-07-21
002210,飞马国际,-47.0203,6.73535,42.7136,2,50,134.711,2020-02-03,2025-07-21
002972,科安达,-16.5217,6.731,24.1962,2,50,-26.3782,2022-03-21,2025-07-21
002824,和胜股份,7.11072,6.70942,39.3671,2,100,-26.0389,2020-06-09,2025-07-21
000815,美利云,-24.8215,6.7079,47.8549,2,100,52.9545,2019-07-11,2025-07-21
000969,安泰科技,-14.6489,6.70366,47.3214,3,66.6667,80.2111,2019-07-30,2025-07-21
603026,石大胜华,7.23063,6.67483,47.4225,3,33.3333,19.9377,2019-07-17,2025-07-21
600506,统一股份,-0.983166,6.66363,45.6993,2,50,72.7352,2019-09-20,2025-07-21
600580,卧龙电驱,-9.77094,6.65975,47.0636,3,66.6667,162.614,2019-07-26,2025-07-21
600026,中远海能,1.82274,6.64966,44.9479,3,33.3333,40.4167,2019-10-15,2025-07-21
600354,敦煌种业,-5.68146,6.6413,46.8339,2,100,15.9011,2019-07-29,2025-07-21
600919,江苏银行,-2.18335,6.63796,41.3811,3,66.6667,80,2020-02-28,2025-07-21
002832,比音勒芬,-41.802,6.59755,38.8889,1,100,24.0487,2020-05-28,2025-07-21
600109,国金证券,-12.6183,6.58394,46.8233,2,100,-1.58061,2019-07-11,2025-07-21
600071,凤凰光学,-2.88184,6.57534,44.0396,3,33.3333,82.4873,2019-10-28,2025-07-21
000429,粤高速Ａ,-1.57417,6.54412,46.1377,2,50,63.7179,2019-07-22,2025-07-18
002195,岩山科技,-29.3389,6.53947,46.3024,2,50,46.2532,2019-07-17,2025-07-21
000920,沃顿科技,0.954885,6.51142,43.8182,2,100,63.8691,2019-10-17,2025-07-21
000975,山金国际,-4.05333,6.50822,42.6068,2,50,46.2366,2019-12-05,2025-07-21
600020,中原高速,4.14855,6.49621,45.9459,1,100,-3.37972,2019-07-17,2025-07-21
601177,杭齿前进,1.14046,6.4898,45.9434,4,25,83.5907,2019-07-15,2025-07-21
600211,西藏药业,-0.315008,6.47407,44.8653,3,100,5.40335,2019-08-23,2025-07-21
002095,生 意 宝,-21.3516,6.45515,45.6082,3,66.6667,-4.80979,2019-07-17,2025-07-21
600888,新疆众和,-3.49554,6.44774,44.8519,2,50,57.2368,2019-08-15,2025-07-21
002136,安 纳 达,1.14334,6.44214,45.5263,2,100,22.0736,2019-07-16,2025-07-21
600727,鲁北化工,-15.9831,6.41862,45.2836,2,100,12.1127,2019-07-18,2025-07-21
002066,瑞泰科技,-15.5006,6.3969,45.3029,2,100,40.1117,2019-07-10,2025-07-21
002987,京北方,-32.5037,6.38619,21.294,2,50,6.30586,2022-06-07,2025-07-21
601168,西部矿业,0.421601,6.3632,40.6594,3,66.6667,144.075,2020-01-06,2025-07-21
002128,电投能源,1.07166,6.30717,42.0464,2,50,147.679,2019-10-25,2025-07-21
601998,中信银行,-5.78379,6.30663,44.3681,2,50,43.0976,2019-07-18,2025-07-21
601890,亚星锚链,-8.7542,6.29866,44.3273,3,66.6667,61.5504,2019-07-17,2025-07-21
002902,铭普光磁,-22.1236,6.29284,32.9158,1,100,27.6074,2020-11-23,2025-07-21
002129,TCL中环,14.9158,6.28199,35.6064,2,100,-64.095,2020-07-20,2025-07-21
601868,中国能建,0.796584,6.25735,14.8649,1,100,2.40964,2023-04-07,2025-07-21
002809,红墙股份,-20.1728,6.25465,37.609,2,50,-28.8279,2020-04-14,2025-07-21
600111,北方稀土,-2.18851,6.24,43.8495,2,50,196.312,2019-07-17,2025-07-21
600312,平高电气,-19.8884,6.1813,42.107,3,33.3333,123.919,2019-09-11,2025-07-21
000852,石化机械,-19.741,6.17454,43.3179,2,100,-21.9457,2019-07-17,2025-07-21
000819,岳阳兴长,-4.2318,6.16095,43.2077,2,50,92.7039,2019-07-17,2025-07-21
600230,沧州大化,22.6801,6.15429,42.3136,2,100,14.5008,2019-08-23,2025-07-21
002985,北摩高科,-16.9879,6.1516,20.5604,1,100,-53.109,2022-06-02,2025-07-21
601388,怡球资源,-43.3657,6.12909,40.0006,2,50,50.838,2019-11-25,2025-07-21
600992,贵绳股份,-6.62702,6.12725,42.9349,2,50,81.8072,2019-07-17,2025-07-21
600444,国机通用,-8.22563,6.12635,42.9276,2,100,75.3344,2019-07-17,2025-07-21
600722,金牛化工,11.2547,6.11915,42.8462,2,100,0.326797,2019-07-18,2025-07-21
000829,天音控股,-16.7884,6.11908,37.8931,2,50,74.7826,2020-02-20,2025-07-21
600075,新疆天业,-13.1046,6.11356,41.7378,2,100,-6.58436,2019-09-04,2025-07-21
600377,宁沪高速,3.31263,6.11071,42.8011,2,50,46.9727,2019-07-17,2025-07-21
600601,方正科技,-10.1067,6.10425,42.7952,3,33.3333,64.0719,2019-07-15,2025-07-21
002532,天山铝业,-8.96338,6.10001,41.1043,2,100,46.3054,2019-09-27,2025-07-21
002337,赛象科技,-24.7177,6.09924,42.7085,3,66.6667,50.5,2019-07-17,2025-07-21
600095,湘财股份,11.6487,6.09868,42.3805,2,100,37.9747,2019-07-31,2025-07-21
002501,利源股份,-21.3664,6.09159,42.6466,3,66.6667,56.2963,2019-07-17,2025-07-21
000404,长虹华意,2.03598,6.09032,42.4057,2,50,74.7573,2019-07-24,2025-07-18
