stock_code,stock_name,train_annualized,test_annualized,total_return_pct,trades,win_rate,buy_hold_return_pct,date_start,date_end,timeframe,fast,slow,signal,buy_mode,sell_mode,trailing_stop,take_profit,cooldown
600926,杭州银行,-10.775,14.7731,106.018,2,100,117.268,2020-04-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000678,襄阳轴承,5.66068,14.696,126.086,3,33.3333,165.839,2019-08-08,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601636,旗滨集团,-2.2224,14.5985,126.715,2,50,62.4352,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600862,中航高科,-16.9246,14.5977,126.283,2,100,174.277,2019-07-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000820,*ST节能,-35.8451,14.4783,110.532,2,50,68.2081,2020-01-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600301,华锡有色,-0.691546,14.4086,120.125,3,66.6667,233.483,2019-09-10,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002756,永兴材料,-27.446,14.4079,115.144,2,50,135.154,2019-11-12,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002891,中宠股份,10.202,14.3922,88.7792,2,50,2.80631,2020-10-30,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600499,科达制造,-25.6873,14.3744,118.611,2,50,162.683,2019-09-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600289,*ST信通,-42.1946,14.3573,116.027,2,50,199.134,2019-10-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603087,甘李药业,-21.6649,14.3348,50.2469,1,100,20.4167,2022-07-06,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600809,山西汾酒,37.1813,14.3008,122.465,2,50,165.132,2019-07-26,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600121,郑州煤电,-17.7478,14.2328,121.271,2,100,65.3543,2019-08-01,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600363,联创光电,10.5548,14.228,116.987,2,100,327.589,2019-09-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603100,川仪股份,-18.1266,14.225,119.976,3,33.3333,155.112,2019-08-16,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002345,潮宏基,-31.6198,14.1631,111.922,4,50,253.927,2019-11-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002588,史丹利,-27.2028,14.1568,121.516,1,100,93.177,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002805,丰元股份,-18.6896,14.1221,104.495,2,100,-2.17066,2020-02-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002170,芭田股份,-21.5329,14.1206,120.695,3,66.6667,192.918,2019-07-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000301,东方盛虹,-4.33684,14.0928,110.27,2,50,72.4752,2019-11-29,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002326,永太科技,2.96494,14.0568,115.565,3,66.6667,40.4941,2019-09-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600268,国电南自,-13.4572,13.9304,118.5,2,100,77.518,2019-07-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000682,东方电子,-9.22221,13.8816,104.198,2,50,102.299,2020-01-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002731,萃华珠宝,-14.1946,13.8809,117.854,2,100,41.5501,2019-07-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002131,利欧股份,-44.3864,13.7606,111.867,3,66.6667,123.121,2019-09-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002270,华明装备,-17.5339,13.75,112.276,2,50,202.792,2019-09-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002011,盾安环境,-21.9416,13.7346,107.891,3,33.3333,151.724,2019-11-14,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002149,西部材料,-26.0543,13.7168,115.069,2,100,127.548,2019-08-05,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603112,华翔股份,10.9033,13.6282,44.9878,1,100,5.26627,2022-08-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601336,新华保险,-0.762238,13.526,114.264,3,66.6667,15.3247,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002765,蓝黛科技,-27.674,13.4727,110.723,3,66.6667,158.696,2019-08-27,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600438,通威股份,-5.51801,13.465,109.187,2,50,38.4512,2019-09-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000700,模塑科技,-29.5891,13.422,110.677,2,100,126.409,2019-08-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000576,甘化科工,-25.4141,13.4102,107.094,2,100,29.6992,2019-10-08,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600773,西藏城投,-31.15,13.3908,105.328,2,50,98.0462,2019-10-30,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002128,电投能源,0.810484,13.3743,105.51,2,50,147.679,2019-10-25,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000833,粤桂股份,-15.8973,13.3341,108.28,2,100,117.989,2019-09-10,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600206,有研新材,-5.71693,13.3268,112.016,2,100,75.1972,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600129,太极集团,-17.9302,13.3143,110.501,2,100,127.329,2019-08-06,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600326,西藏天路,2.53252,13.2879,111.578,2,100,48.0337,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600702,舍得酒业,2.79416,13.2738,109.553,3,33.3333,98.8692,2019-08-13,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600285,羚锐制药,-9.74169,13.2569,111.231,2,50,162.627,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002539,云图控股,-24.1141,13.2208,110.827,2,100,91.0092,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002342,巨力索具,-8.71782,13.1932,110.518,2,100,105.158,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601900,南方传媒,-3.75688,13.175,94.4149,1,100,39.1056,2020-03-04,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600654,中安科,-12.5766,13.1434,87.037,1,100,95.4839,2020-06-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601898,中煤能源,-4.31934,13.1239,109.745,2,50,145.085,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002881,美格智能,-23.7924,13.0907,82.0019,3,66.6667,98.0009,2020-09-08,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000899,赣能股份,-17.8311,13.0424,107.86,1,100,87.0334,2019-07-31,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002418,康盛股份,-26.7577,13.0312,98.742,3,66.6667,28.2143,2019-12-13,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002929,润建股份,-15.0835,13.0278,72.4911,2,100,119.506,2021-02-05,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002683,广东宏大,8.45639,13.0066,101.917,3,66.6667,201.9,2019-10-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600711,ST盛屯,-12.2256,12.9939,103.754,2,100,33.3938,2019-09-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600882,妙可蓝多,7.51013,12.9812,101.455,2,50,100.631,2019-10-25,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000633,合金投资,-32.0975,12.9766,90.8616,2,100,73.9377,2020-04-01,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600399,抚顺特钢,-13.481,12.8851,94.5751,2,50,63.5097,2020-01-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000506,中润资源,-8.53755,12.8324,94.141,2,50,280.068,2020-01-16,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600830,香溢融通,1.70025,12.8261,106.451,2,50,84.1667,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600106,重庆路桥,-20.7423,12.7898,100.163,2,50,103.279,2019-10-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002653,海思科,-1.05974,12.7848,105.998,2,50,175.028,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000155,川能动力,-8.21035,12.7214,81.1944,2,50,87.3371,2020-07-30,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601595,上海电影,-12.7922,12.7174,89.7312,3,33.3333,123.246,2020-03-12,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002730,电光科技,-25.3873,12.6904,98.1084,2,50,128.079,2019-10-31,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600550,保变电气,-11.8143,12.679,103.638,2,100,157.576,2019-08-05,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002466,天齐锂业,-26.8424,12.6748,103.925,3,66.6667,53.6387,2019-07-30,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600183,生益科技,11.0151,12.6034,104.015,2,50,150.264,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000888,峨眉山Ａ,-3.67183,12.5555,103.494,3,33.3333,130.05,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600582,天地科技,-32.2237,12.501,102.903,1,100,85,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600379,宝光股份,-11.6849,12.4449,96.5334,3,100,124.528,2019-10-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000875,吉电股份,-16.883,12.442,102.395,2,100,71.987,2019-07-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600895,张江高科,-1.42426,12.3961,101.705,2,50,38.8168,2019-07-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600281,华阳新材,-8.98437,12.3219,99.6326,2,100,65.7205,2019-08-08,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600381,*ST春天,-30.7909,12.2722,94.9238,2,100,-23.8532,2019-10-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601985,中国核电,-4.77216,12.1912,99.5699,1,100,65.7143,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000534,万泽股份,-3.35747,12.1132,82.231,2,100,58.5366,2020-04-16,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603019,中科曙光,-14.2441,12.0912,98.8136,2,50,100.81,2019-07-12,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002145,中核钛白,-26.6168,12.0807,96.6032,2,100,15.9892,2019-08-16,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002284,亚太股份,-4.19502,12.0778,97.8046,2,100,126.693,2019-07-26,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002125,湘潭电化,-31.2399,12.0647,97.7897,2,100,146.486,2019-07-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600893,航发动力,-12.4762,12.0438,96.3428,2,100,74.9213,2019-08-14,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002150,通润装备,-11.3429,11.9847,94.0381,2,50,115.676,2019-09-12,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002315,焦点科技,-33.5757,11.9545,97.0534,3,33.3333,226.322,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600350,山东高速,-10.1394,11.8789,95.7745,2,100,119.255,2019-07-25,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601728,中国电信,46.2519,11.8477,29.9658,1,100,7.20339,2023-03-16,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603117,万林物流,-30.7631,11.6224,93.0451,2,50,50.8772,2019-07-26,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601858,中国科传,-10.8793,11.6196,75.2942,2,50,121.405,2020-06-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600596,新安股份,-10.2317,11.5673,92.9955,2,100,-5.84291,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002445,中南文化,-53.8139,11.5447,82.2201,2,100,87.4074,2020-01-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002895,川恒股份,-26.7837,11.5309,67.5821,3,66.6667,114.897,2020-10-28,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000707,双环科技,-22.0551,11.5155,88.3108,3,33.3333,125.338,2019-09-30,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000663,永安林业,-22.9885,11.4985,90.3995,2,100,21.1704,2019-08-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002139,拓邦股份,-27.7324,11.4895,92.1313,3,66.6667,145.172,2019-07-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600513,联环药业,-24.7354,11.4627,91.911,3,66.6667,147.956,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601838,成都银行,-1.72669,11.4415,62.4534,2,100,98.5149,2021-01-25,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002541,鸿路钢构,-2.64637,11.4269,91.258,2,50,138.247,2019-07-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600506,统一股份,3.0652,11.405,87.7841,1,100,72.7352,2019-09-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002556,辉隆股份,-21.4033,11.3863,91.2354,2,100,12.3827,2019-07-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000722,湖南发展,-14.2589,11.3092,90.6639,2,100,91.3917,2019-07-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002402,和而泰,-19.042,11.3071,89.6385,2,100,141.115,2019-07-29,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600163,中闽能源,-14.2302,11.3067,89.5238,2,100,38.4021,2019-08-01,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603176,汇通集团,-26.5468,11.2741,25.478,2,50,6.12557,2023-06-05,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002430,杭氧股份,-3.06433,11.2574,89.1332,2,50,73.5412,2019-07-29,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002158,汉钟精机,-27.0517,11.2434,89.6543,2,50,108.568,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002121,科陆电子,-34.6663,11.1943,82.937,2,100,46.247,2019-11-12,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000533,顺钠股份,-7.77804,11.1845,84.0695,3,66.6667,99.7041,2019-10-16,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600481,双良节能,-11.4904,11.1636,86.2839,2,50,69.8225,2019-09-04,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002427,尤夫股份,-22.547,11.1394,80.5345,2,50,-5.22648,2019-12-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002241,歌尔股份,-7.1505,11.128,88.4754,2,100,118.997,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002990,盛视科技,-31.3325,11.0983,38.4868,2,50,34.1076,2022-06-16,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000009,中国宝安,-21.8184,11.0887,87.1571,2,50,88.4368,2019-08-01,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002951,金时科技,-22.3069,11.0881,49.5954,4,25,95.2941,2021-09-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002676,顺威股份,-13.5425,11.088,80.1197,2,50,141.121,2019-12-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600063,皖维高新,-17.2684,11.0283,87.3541,2,100,52.9781,2019-07-19,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600110,诺德股份,-5.67287,11.0161,79.7768,3,66.6667,28.1818,2019-12-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002961,瑞达期货,-8.40368,11.0121,44.4586,1,100,-1.47698,2022-01-10,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603098,森特股份,-15.863,10.9531,70.7416,3,66.6667,19.5556,2020-05-26,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601298,青岛港,-19.8376,10.9341,50.2041,2,50,51.3652,2021-08-19,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002469,三维化学,-26.7672,10.9211,83.2307,2,100,102.6,2019-09-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600416,湘电股份,-26.3893,10.9067,86.1798,2,50,131.937,2019-07-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601101,昊华能源,-12.5216,10.8381,80.6922,2,100,32.5926,2019-10-21,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600055,万东医疗,-21.0229,10.7912,84.7075,2,100,86.3302,2019-07-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600875,东方电气,-0.273656,10.7464,81.4494,2,100,103.106,2019-09-19,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002468,申通快递,-8.49817,10.7392,81.027,2,100,-43.4649,2019-09-26,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002617,露笑科技,-25.8415,10.7305,73.381,2,100,17.4507,2020-02-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600084,中信尼雅,-14.9919,10.7145,73.8739,3,33.3333,134.694,2020-02-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002857,三晖电气,-11.614,10.6522,63.3164,3,33.3333,101.475,2020-09-16,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002429,兆驰股份,-17.2815,10.6128,81.5739,2,100,62.9371,2019-08-21,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002651,利君股份,-12.5414,10.5883,81.737,3,66.6667,182.201,2019-08-13,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600602,云赛智联,-6.83884,10.5683,78.7666,2,50,179.849,2019-10-09,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002196,方正电机,-14.0848,10.5556,82.4178,2,100,62.8521,2019-07-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002197,ST证通,-26.8424,10.5452,82.0144,3,66.6667,-7.95148,2019-07-29,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000791,甘肃能源,-20.7095,10.543,82.8947,1,100,74.6231,2019-07-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601086,国芳集团,-13.7407,10.5354,59.9628,2,50,148.394,2020-11-13,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601003,柳钢股份,5.87595,10.4922,76.0733,2,50,38.3984,2019-11-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600686,金龙汽车,-12.4635,10.4921,81.1961,3,66.6667,72,2019-08-05,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600460,士兰微,6.84753,10.4857,79.3618,3,66.6667,57.8492,2019-09-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002656,*ST摩登,-30.2636,10.4763,75.259,2,100,-32.6705,2019-12-04,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601019,山东出版,-8.36845,10.4215,57.9861,1,100,50.9121,2020-12-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600710,苏美达,-4.29686,10.42,62.3219,2,50,101.718,2020-08-31,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600456,宝钛股份,-6.83302,10.4056,81.2341,3,66.6667,34.5648,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600165,ST宁科,-33.7094,10.3946,70.7907,2,100,12.9771,2020-02-19,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000768,中航西飞,-6.74872,10.3771,80.7094,3,100,83.3437,2019-07-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600725,云维股份,-25.5479,10.3154,68.3998,2,100,47.5771,2020-03-27,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002654,万润科技,-12.4979,10.3123,68.6922,4,25,165.169,2020-03-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600338,西藏珠峰,-15.2729,10.3102,78.1288,2,100,-0.59322,2019-09-02,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600558,大西洋,-22.2146,10.3101,79.6178,1,100,69.8795,2019-08-01,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002428,云南锗业,-16.7774,10.3042,80.2371,3,66.6667,196.226,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002009,天奇股份,-19.9055,10.2951,79.8578,2,100,93.0151,2019-07-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000683,博源化工,-4.97916,10.2865,79.3403,2,50,121.399,2019-08-02,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601579,会稽山,-13.4737,10.2754,79.9547,3,66.6667,126.59,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600586,金晶科技,-6.63163,10.2728,79.9291,2,50,68.8312,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002420,毅昌科技,-10.5717,10.2494,79.6999,2,100,111.974,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000753,漳州发展,-18.075,10.2391,78.6424,3,66.6667,99.3056,2019-08-07,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002246,北化股份,-5.05858,10.2326,72.4024,3,66.6667,161.631,2019-12-19,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601869,长飞光纤,-21.742,10.209,50.26,2,100,80.9401,2021-05-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600256,广汇能源,-5.67023,10.2014,78.8021,2,50,58.7393,2019-07-26,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600089,特变电工,-6.15038,10.1891,78.8723,2,50,86.6762,2019-07-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002286,保龄宝,-24.5837,10.1519,72.7007,2,100,90.5097,2019-11-27,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002272,川润股份,-4.00582,10.1178,73.998,2,50,130.508,2019-10-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000752,ST西发,-28.9887,10.0432,75.2856,3,66.6667,119.701,2019-09-09,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002334,英威腾,-14.7391,10.0186,77.0349,2,100,68.4105,2019-07-26,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600886,国投电力,4.51454,9.98468,75.6069,1,100,64.2162,2019-08-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002629,仁智股份,-34.4691,9.94689,69.0826,3,66.6667,158.647,2020-01-03,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600259,广晟有色,-4.42311,9.91965,72.832,2,100,76.7247,2019-10-08,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002206,海 利 得,-25.0511,9.88456,76.0663,2,100,44.9871,2019-07-19,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000591,太阳能,-34.975,9.87,75.745,2,50,48.2085,2019-07-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000756,新华制药,-7.43577,9.83931,73.5233,3,100,131.862,2019-09-06,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002256,兆新股份,-37.1421,9.83695,66.8146,2,50,25.6684,2020-02-04,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600793,宜宾纸业,-0.0679058,9.81301,70.1113,3,33.3333,50.4283,2019-11-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000795,英洛华,-16.815,9.80116,72.5944,2,50,65.0585,2019-09-19,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600861,北京人力,-6.33094,9.79756,75.6353,3,33.3333,138.776,2019-07-10,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600660,福耀玻璃,13.9682,9.79158,75.2637,3,66.6667,156.322,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600203,福日电子,-13.1447,9.77119,75.0682,2,100,64.4444,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002249,大洋电机,-26.2694,9.74084,73.3161,2,100,78.329,2019-08-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600486,扬农化工,8.3614,9.73762,74.8358,2,50,13.877,2019-07-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002416,爱施德,-12.1952,9.72017,74.3142,2,100,121.739,2019-07-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603040,新坐标,-14.7221,9.71968,60.1339,3,66.6667,76.203,2020-06-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
